Date,UMCSI,Current Index,Expected Index
1952-11-30,86.2,,
1953-02-28,90.7,,
1953-08-31,80.8,,
1953-11-30,80.7,,
1954-02-28,82.0,,
1954-05-31,82.9,,
1954-11-30,87.0,,
1955-02-28,95.9,,
1955-05-31,99.1,,
1955-11-30,99.7,,
1956-05-31,98.2,,
1956-08-31,99.9,,
1956-11-30,100.2,,
1957-05-31,92.9,,
1957-11-30,83.7,,
1958-02-28,78.5,,
1958-05-31,80.9,,
1958-11-30,90.8,,
1959-05-31,95.3,,
1959-11-30,93.8,,
1960-02-29,100.0,,
1960-05-31,93.3,,
1960-08-31,97.2,,
1960-11-30,90.1,,
1961-02-28,91.6,,
1961-05-31,92.5,,
1961-08-31,99.2,,
1961-11-30,93.0,,
1962-02-28,99.9,,
1962-05-31,95.4,,
1962-08-31,91.6,,
1962-11-30,95.0,,
1963-02-28,98.4,,
1963-05-31,91.7,,
1963-08-31,96.4,,
1963-11-30,94.4,,
1964-02-29,99.5,,
1964-05-31,98.5,,
1964-08-31,100.6,,
1964-11-30,99.9,,
1965-02-28,102.0,,
1965-05-31,105.4,,
1965-08-31,103.4,,
1965-11-30,102.9,,
1966-02-28,100.0,,
1966-05-31,95.7,,
1966-08-31,91.2,,
1966-11-30,88.3,,
1967-02-28,94.1,,
1967-05-31,95.9,,
1967-08-31,97.0,,
1967-11-30,92.9,,
1968-02-29,97.2,,
1968-05-31,92.4,,
1968-08-31,92.4,,
1968-11-30,91.7,,
1969-02-28,98.2,,
1969-05-31,91.5,,
1969-08-31,86.4,,
1969-11-30,79.7,,
1970-02-28,78.1,,
1970-05-31,75.4,,
1970-08-31,77.6,,
1970-11-30,72.4,,
1971-02-28,78.1,,
1971-05-31,80.2,,
1971-08-31,82.1,,
1971-11-30,82.0,,
1972-02-29,92.8,,
1972-05-31,88.6,,
1972-08-31,95.2,,
1972-11-30,90.7,,
1973-02-28,81.9,,
1973-05-31,77.0,,
1973-08-31,72.0,,
1973-11-30,76.5,,
1974-02-28,61.8,,
1974-05-31,72.1,,
1974-08-31,64.4,,
1974-11-30,59.5,,
1975-02-28,57.6,,
1975-05-31,72.8,,
1975-08-31,75.7,,
1975-11-30,75.6,,
1976-02-29,84.6,,
1976-05-31,83.3,,
1976-08-31,89.7,,
1976-11-30,87.0,,
1977-02-28,87.1,,
1977-05-31,90.2,,
1977-08-31,89.0,,
1977-11-30,84.4,,
1978-01-31,83.7,96.2,75.7
1978-02-28,84.3,95.4,77.2
1978-03-31,78.8,93.2,69.5
1978-04-30,81.6,98.0,71.1
1978-05-31,82.9,98.2,73.0
1978-06-30,80.0,98.4,68.1
1978-07-31,82.4,98.7,72.0
1978-08-31,78.4,96.1,67.0
1978-09-30,80.4,96.9,69.8
1978-10-31,79.3,91.2,71.7
1978-11-30,75.0,94.1,62.8
1978-12-31,66.1,85.2,53.8
1979-01-31,72.1,93.3,58.4
1979-02-28,73.9,92.2,62.2
1979-03-31,68.4,91.2,53.7
1979-04-30,66.0,85.9,53.3
1979-05-31,68.1,88.7,54.9
1979-06-30,65.8,88.2,51.4
1979-07-31,60.4,85.7,44.2
1979-08-31,64.5,88.2,49.3
1979-09-30,66.7,87.1,53.6
1979-10-31,62.1,81.6,49.5
1979-11-30,63.3,80.9,52.0
1979-12-31,61.0,75.8,51.5
1980-01-31,67.0,87.1,54.1
1980-02-29,66.9,85.5,54.9
1980-03-31,56.5,75.3,44.3
1980-04-30,52.7,65.8,44.4
1980-05-31,51.7,61.7,45.3
1980-06-30,58.7,67.4,53.0
1980-07-31,62.3,76.1,53.4
1980-08-31,67.3,79.4,59.6
1980-09-30,73.7,82.7,67.9
1980-10-31,75.0,83.4,69.6
1980-11-30,76.7,76.4,76.9
1980-12-31,64.5,70.9,60.4
1981-01-31,71.4,76.7,67.9
1981-02-28,66.9,74.4,62.1
1981-03-31,66.5,73.5,62.1
1981-04-30,72.4,78.1,68.8
1981-05-31,76.3,80.4,73.6
1981-06-30,73.1,76.1,71.2
1981-07-31,74.1,84.9,67.1
1981-08-31,77.2,87.1,70.8
1981-09-30,73.1,79.5,69.0
1981-10-31,70.3,82.8,62.2
1981-11-30,62.5,72.1,56.3
1981-12-31,64.3,75.9,56.8
1982-01-31,71.0,83.5,62.9
1982-02-28,66.5,78.6,58.7
1982-03-31,62.0,75.9,53.1
1982-04-30,65.5,72.3,61.1
1982-05-31,67.5,76.1,62.0
1982-06-30,65.7,74.3,60.1
1982-07-31,65.4,77.5,57.6
1982-08-31,65.4,72.5,60.9
1982-09-30,69.3,72.9,66.9
1982-10-31,73.4,78.1,70.4
1982-11-30,72.1,73.8,71.0
1982-12-31,71.9,78.1,67.9
1983-01-31,70.4,78.4,65.2
1983-02-28,74.6,79.9,71.2
1983-03-31,80.8,80.5,80.9
1983-04-30,89.1,92.7,86.9
1983-05-31,93.3,93.1,93.4
1983-06-30,92.2,96.9,89.2
1983-07-31,92.8,96.5,90.5
1983-08-31,90.9,95.1,88.2
1983-09-30,89.9,96.4,85.8
1983-10-31,89.3,94.3,86.1
1983-11-30,91.1,96.1,87.9
1983-12-31,94.2,99.3,91.0
1984-01-31,100.1,104.9,97.0
1984-02-29,97.4,103.9,93.2
1984-03-31,101.0,106.0,97.7
1984-04-30,96.1,103.5,91.4
1984-05-31,98.1,109.8,90.6
1984-06-30,95.5,104.4,89.8
1984-07-31,96.6,103.9,91.9
1984-08-31,99.1,107.5,93.7
1984-09-30,100.9,107.8,96.4
1984-10-31,96.3,103.6,91.6
1984-11-30,95.7,102.4,91.5
1984-12-31,92.9,100.6,87.9
1985-01-31,96.0,104.9,90.3
1985-02-28,93.7,105.1,86.5
1985-03-31,93.7,103.7,87.3
1985-04-30,94.6,106.6,87.0
1985-05-31,91.8,103.7,84.2
1985-06-30,96.5,104.9,91.1
1985-07-31,94.0,104.3,87.4
1985-08-31,92.4,101.8,86.3
1985-09-30,92.1,104.3,84.2
1985-10-31,88.4,100.3,80.8
1985-11-30,90.9,100.7,84.5
1985-12-31,93.9,103.1,88.1
1986-01-31,95.6,111.8,85.3
1986-02-28,95.9,108.4,87.8
1986-03-31,95.1,107.9,86.9
1986-04-30,96.2,108.1,88.5
1986-05-31,94.8,106.2,87.5
1986-06-30,99.3,113.3,90.3
1986-07-31,97.7,112.1,88.5
1986-08-31,94.9,108.9,85.9
1986-09-30,91.9,108.3,81.3
1986-10-31,95.6,108.9,87.1
1986-11-30,91.4,106.7,81.6
1986-12-31,89.1,105.8,78.3
1987-01-31,90.4,105.1,80.9
1987-02-28,90.2,103.7,81.6
1987-03-31,90.8,102.5,83.3
1987-04-30,92.8,105.5,84.7
1987-05-31,91.1,107.4,80.6
1987-06-30,91.5,108.1,80.8
1987-07-31,93.7,109.9,83.3
1987-08-31,94.4,107.8,85.8
1987-09-30,93.6,108.3,84.2
1987-10-31,89.3,103.1,80.4
1987-11-30,83.1,99.3,72.7
1987-12-31,86.8,102.7,76.7
1988-01-31,90.8,106.2,80.9
1988-02-29,91.6,106.6,81.9
1988-03-31,94.6,109.1,85.2
1988-04-30,91.2,104.8,82.4
1988-05-31,94.8,106.5,87.3
1988-06-30,94.7,108.6,85.7
1988-07-31,93.4,110.7,82.3
1988-08-31,97.4,110.8,88.8
1988-09-30,97.3,109.4,89.5
1988-10-31,94.1,105.0,87.0
1988-11-30,93.0,103.3,86.3
1988-12-31,91.9,102.0,85.5
1989-01-31,97.9,110.3,89.9
1989-02-28,95.4,105.7,88.8
1989-03-31,94.3,104.8,87.6
1989-04-30,91.5,104.4,83.2
1989-05-31,90.7,107.1,80.1
1989-06-30,90.6,104.1,82.0
1989-07-31,92.0,102.1,85.5
1989-08-31,89.6,103.9,80.3
1989-09-30,95.8,107.1,88.6
1989-10-31,93.9,104.4,87.2
1989-11-30,90.9,101.2,84.3
1989-12-31,90.5,98.2,85.5
1990-01-31,93.0,108.0,83.4
1990-02-28,89.5,102.3,81.3
1990-03-31,91.3,106.9,81.3
1990-04-30,93.9,109.4,83.9
1990-05-31,90.6,108.1,79.3
1990-06-30,88.3,106.5,76.6
1990-07-31,88.2,105.1,77.3
1990-08-31,76.4,97.5,62.9
1990-09-30,72.8,94.7,58.8
1990-10-31,63.9,84.2,50.9
1990-11-30,66.0,86.7,52.8
1990-12-31,65.5,84.0,53.7
1991-01-31,66.8,84.9,55.2
1991-02-28,70.4,83.7,62.0
1991-03-31,87.7,92.7,84.5
1991-04-30,81.8,92.8,74.7
1991-05-31,78.3,89.0,71.5
1991-06-30,82.1,91.9,75.9
1991-07-31,82.9,96.1,74.4
1991-08-31,82.0,92.3,75.3
1991-09-30,83.0,93.2,76.4
1991-10-31,78.3,90.4,70.5
1991-11-30,69.1,80.3,61.9
1991-12-31,68.2,78.7,61.5
1992-01-31,67.5,80.5,59.1
1992-02-29,68.8,79.7,61.8
1992-03-31,76.0,84.9,70.3
1992-04-30,77.2,87.7,70.5
1992-05-31,79.2,91.5,71.2
1992-06-30,80.4,95.4,70.7
1992-07-31,76.6,90.6,67.6
1992-08-31,76.1,86.2,69.5
1992-09-30,75.6,88.3,67.4
1992-10-31,73.3,82.5,67.5
1992-11-30,85.3,96.4,78.2
1992-12-31,91.0,93.4,89.5
1993-01-31,89.3,98.6,83.4
1993-02-28,86.6,96.0,80.6
1993-03-31,85.9,101.6,75.8
1993-04-30,85.6,99.9,76.4
1993-05-31,80.3,98.7,68.5
1993-06-30,81.5,98.7,70.4
1993-07-31,77.0,96.2,64.7
1993-08-31,77.3,95.1,65.8
1993-09-30,77.9,95.2,66.8
1993-10-31,82.7,98.7,72.5
1993-11-30,81.2,98.2,70.3
1993-12-31,88.2,102.9,78.8
1994-01-31,94.3,106.6,86.4
1994-02-28,93.2,108.3,83.5
1994-03-31,91.5,101.4,85.1
1994-04-30,92.6,108.1,82.6
1994-05-31,92.8,106.3,84.2
1994-06-30,91.2,104.5,82.7
1994-07-31,89.0,105.4,78.5
1994-08-31,91.7,108.7,80.8
1994-09-30,91.5,104.0,83.5
1994-10-31,92.7,104.6,85.1
1994-11-30,91.6,102.1,84.8
1994-12-31,95.1,104.9,88.8
1995-01-31,97.6,112.0,88.4
1995-02-28,95.1,109.3,85.9
1995-03-31,90.3,106.5,79.8
1995-04-30,92.5,105.9,83.8
1995-05-31,89.8,105.0,80.1
1995-06-30,92.7,106.1,84.1
1995-07-31,94.4,105.2,87.4
1995-08-31,96.2,111.8,86.1
1995-09-30,88.9,104.6,78.8
1995-10-31,90.2,104.8,80.8
1995-11-30,88.2,101.3,79.7
1995-12-31,91.0,102.4,83.7
1996-01-31,89.3,105.8,78.7
1996-02-29,88.5,105.2,77.8
1996-03-31,93.7,105.4,86.2
1996-04-30,92.7,107.8,83.0
1996-05-31,89.4,105.1,79.2
1996-06-30,92.4,105.4,84.0
1996-07-31,94.7,107.5,86.5
1996-08-31,95.3,107.8,87.3
1996-09-30,94.7,102.0,90.1
1996-10-31,96.5,106.6,89.9
1996-11-30,99.2,107.5,93.9
1996-12-31,96.9,104.9,91.8
1997-01-31,97.4,106.8,91.3
1997-02-28,99.7,107.2,94.9
1997-03-31,100.0,109.8,93.6
1997-04-30,101.4,115.2,92.5
1997-05-31,103.2,113.5,96.6
1997-06-30,104.5,113.2,98.9
1997-07-31,107.1,114.0,102.6
1997-08-31,104.4,110.7,100.3
1997-09-30,106.0,114.1,100.7
1997-10-31,105.6,109.8,102.8
1997-11-30,107.2,114.9,102.3
1997-12-31,102.1,111.4,96.1
1998-01-31,106.6,113.5,102.2
1998-02-28,110.4,120.0,104.2
1998-03-31,106.5,113.7,101.9
1998-04-30,108.7,115.5,104.3
1998-05-31,106.5,113.9,101.7
1998-06-30,105.6,115.4,99.3
1998-07-31,105.2,113.3,100.0
1998-08-31,104.4,113.9,98.3
1998-09-30,100.9,111.7,93.9
1998-10-31,97.4,112.8,87.5
1998-11-30,102.7,115.9,94.3
1998-12-31,100.5,113.9,91.9
1999-01-31,103.9,116.8,95.7
1999-02-28,108.1,115.0,103.6
1999-03-31,105.7,116.3,99.0
1999-04-30,104.6,115.9,97.4
1999-05-31,106.8,121.1,97.6
1999-06-30,107.3,118.9,99.8
1999-07-31,106.0,116.5,99.2
1999-08-31,104.5,114.1,98.4
1999-09-30,107.2,115.9,101.5
1999-10-31,103.2,112.7,97.1
1999-11-30,107.2,116.8,101.0
1999-12-31,105.4,112.2,101.1
2000-01-31,112.0,117.3,108.6
2000-02-29,111.3,116.8,107.8
2000-03-31,107.1,115.4,101.7
2000-04-30,109.2,117.8,103.7
2000-05-31,110.7,119.9,104.8
2000-06-30,106.4,115.1,100.8
2000-07-31,108.3,114.2,104.5
2000-08-31,107.3,112.4,104.0
2000-09-30,106.8,112.0,103.4
2000-10-31,105.8,113.6,100.7
2000-11-30,107.6,116.9,101.6
2000-12-31,98.4,110.5,90.7
2001-01-31,94.7,107.7,86.4
2001-02-28,90.6,105.8,80.8
2001-03-31,91.5,103.4,83.9
2001-04-30,88.4,98.0,82.2
2001-05-31,92.0,102.2,85.4
2001-06-30,92.6,101.6,86.9
2001-07-31,92.4,98.6,88.4
2001-08-31,91.5,101.2,85.2
2001-09-30,81.8,94.6,73.5
2001-10-31,82.7,94.0,75.5
2001-11-30,83.9,95.3,76.6
2001-12-31,88.8,99.0,82.3
2002-01-31,93.0,95.7,91.3
2002-02-28,90.7,96.2,87.2
2002-03-31,95.7,100.4,92.7
2002-04-30,93.0,99.2,89.1
2002-05-31,96.9,103.5,92.7
2002-06-30,92.4,99.5,87.9
2002-07-31,88.1,99.3,81.0
2002-08-31,87.6,98.5,80.6
2002-09-30,86.1,95.8,79.9
2002-10-31,80.6,92.4,73.1
2002-11-30,84.2,93.1,78.5
2002-12-31,86.7,96.0,80.8
2003-01-31,82.4,97.2,72.8
2003-02-28,79.9,95.4,69.9
2003-03-31,77.6,90.0,69.6
2003-04-30,86.0,96.4,79.3
2003-05-31,92.1,93.2,91.4
2003-06-30,89.7,94.7,86.4
2003-07-31,90.9,102.1,83.7
2003-08-31,89.3,99.7,82.5
2003-09-30,87.7,98.4,80.8
2003-10-31,89.6,99.9,83.0
2003-11-30,93.7,102.5,88.1
2003-12-31,92.6,97.0,89.8
2004-01-31,103.8,109.5,100.1
2004-02-29,94.4,103.6,88.5
2004-03-31,95.8,106.8,88.8
2004-04-30,94.2,105.0,87.3
2004-05-31,90.2,103.6,81.6
2004-06-30,95.6,106.7,88.5
2004-07-31,96.7,105.2,91.2
2004-08-31,95.9,107.9,88.2
2004-09-30,94.2,103.7,88.0
2004-10-31,91.7,104.0,83.8
2004-11-30,92.8,104.7,85.2
2004-12-31,97.1,106.7,90.9
2005-01-31,95.5,110.9,85.7
2005-02-28,94.1,109.2,84.4
2005-03-31,92.6,108.0,82.8
2005-04-30,87.7,104.4,77.0
2005-05-31,86.9,104.9,75.3
2005-06-30,96.0,113.2,85.0
2005-07-31,96.5,113.5,85.5
2005-08-31,89.1,108.2,76.9
2005-09-30,76.9,98.1,63.3
2005-10-31,74.2,91.2,63.2
2005-11-30,81.6,100.2,69.6
2005-12-31,91.5,109.1,80.2
2006-01-31,91.2,110.3,78.9
2006-02-28,86.7,105.6,74.5
2006-03-31,88.9,109.1,76.0
2006-04-30,87.4,109.2,73.4
2006-05-31,79.1,96.1,68.2
2006-06-30,84.9,105.0,72.0
2006-07-31,84.7,103.5,72.5
2006-08-31,82.0,103.8,68.0
2006-09-30,85.4,96.6,78.2
2006-10-31,93.6,107.3,84.8
2006-11-30,92.1,106.0,83.2
2006-12-31,91.7,108.1,81.2
2007-01-31,96.9,111.3,87.6
2007-02-28,91.3,106.7,81.5
2007-03-31,88.4,103.5,78.7
2007-04-30,87.1,104.6,75.9
2007-05-31,88.3,105.1,77.6
2007-06-30,85.3,101.9,74.7
2007-07-31,90.4,104.5,81.5
2007-08-31,83.4,98.4,73.7
2007-09-30,83.4,97.9,74.1
2007-10-31,80.9,97.6,70.1
2007-11-30,76.1,91.5,66.2
2007-12-31,75.5,91.0,65.6
2008-01-31,78.4,94.4,68.1
2008-02-29,70.8,83.8,62.4
2008-03-31,69.5,84.2,60.1
2008-04-30,62.6,77.0,53.3
2008-05-31,59.8,73.3,51.1
2008-06-30,56.4,67.6,49.2
2008-07-31,61.2,73.1,53.5
2008-08-31,63.0,71.0,57.9
2008-09-30,70.3,75.0,67.2
2008-10-31,57.6,58.4,57.0
2008-11-30,55.3,57.5,53.9
2008-12-31,60.1,69.5,54.0
2009-01-31,61.2,66.5,57.8
2009-02-28,56.3,65.5,50.5
2009-03-31,57.3,63.3,53.5
2009-04-30,65.1,68.3,63.1
2009-05-31,68.7,67.7,69.4
2009-06-30,70.8,73.2,69.2
2009-07-31,66.0,70.5,63.2
2009-08-31,65.7,66.6,65.0
2009-09-30,73.5,73.4,73.5
2009-10-31,70.6,73.7,68.6
2009-11-30,67.4,68.8,66.5
2009-12-31,72.5,78.0,68.9
2010-01-31,74.4,81.1,70.1
2010-02-28,73.6,81.8,68.4
2010-03-31,73.6,82.4,67.9
2010-04-30,72.2,81.0,66.5
2010-05-31,73.6,81.0,68.8
2010-06-30,76.0,85.6,69.8
2010-07-31,67.8,76.5,62.3
2010-08-31,68.9,78.3,62.9
2010-09-30,68.2,79.6,60.9
2010-10-31,67.7,76.6,61.9
2010-11-30,71.6,82.1,64.8
2010-12-31,74.5,85.3,67.5
2011-01-31,74.2,81.8,69.3
2011-02-28,77.5,86.9,71.6
2011-03-31,67.5,82.5,57.9
2011-04-30,69.8,82.5,61.6
2011-05-31,74.3,81.9,69.5
2011-06-30,71.5,82.0,64.7
2011-07-31,63.7,75.7,55.9
2011-08-31,55.8,68.5,47.6
2011-09-30,59.5,75.2,49.4
2011-10-31,60.8,74.9,51.7
2011-11-30,63.7,77.4,54.9
2011-12-31,69.9,79.6,63.6
2012-01-31,75.0,84.2,69.1
2012-02-29,75.3,83.0,70.3
2012-03-31,76.2,86.0,69.8
2012-04-30,76.4,82.9,72.3
2012-05-31,79.3,87.2,74.3
2012-06-30,73.2,81.5,67.8
2012-07-31,72.3,82.7,65.6
2012-08-31,74.3,88.7,65.1
2012-09-30,78.3,85.7,73.5
2012-10-31,82.6,88.1,79.0
2012-11-30,82.7,90.6,77.7
2012-12-31,72.9,87.0,63.8
2013-01-31,73.8,85.0,66.6
2013-02-28,77.6,89.0,70.2
2013-03-31,78.6,90.7,70.8
2013-04-30,76.4,89.9,67.8
2013-05-31,84.5,98.0,75.8
2013-06-30,84.1,93.8,77.8
2013-07-31,85.1,98.6,76.5
2013-08-31,82.1,95.2,73.7
2013-09-30,77.5,92.6,67.8
2013-10-31,73.2,89.9,62.5
2013-11-30,75.1,88.0,66.8
2013-12-31,82.5,98.6,72.1
2014-01-31,81.2,96.8,71.2
2014-02-28,81.6,95.4,72.7
2014-03-31,80.0,95.7,70.0
2014-04-30,84.1,98.7,74.7
2014-05-31,81.9,94.5,73.7
2014-06-30,82.5,96.6,73.5
2014-07-31,81.8,97.4,71.8
2014-08-31,82.5,99.8,71.3
2014-09-30,84.6,98.9,75.4
2014-10-31,86.9,98.3,79.6
2014-11-30,88.8,102.7,79.9
2014-12-31,93.6,104.8,86.4
2015-01-31,98.1,109.3,91.0
2015-02-28,95.4,106.9,88.0
2015-03-31,93.0,105.0,85.3
2015-04-30,95.9,107.0,88.8
2015-05-31,90.7,100.8,84.2
2015-06-30,96.1,108.9,87.8
2015-07-31,93.1,107.2,84.1
2015-08-31,91.9,105.1,83.4
2015-09-30,87.2,101.2,78.2
2015-10-31,90.0,102.3,82.1
2015-11-30,91.3,104.3,82.9
2015-12-31,92.6,108.1,82.7
2016-01-31,92.0,106.4,82.7
2016-02-29,91.7,106.8,81.9
2016-03-31,91.0,105.6,81.5
2016-04-30,89.0,106.7,77.6
2016-05-31,94.7,109.9,84.9
2016-06-30,93.5,110.8,82.4
2016-07-31,90.0,109.0,77.8
2016-08-31,89.8,107.0,78.7
2016-09-30,91.2,104.2,82.7
2016-10-31,87.2,103.2,76.8
2016-11-30,93.8,107.3,85.2
2016-12-31,98.2,111.9,89.5
2017-01-31,98.5,111.3,90.3
2017-02-28,96.3,111.5,86.5
2017-03-31,96.9,113.2,86.5
2017-04-30,97.0,112.7,87.0
2017-05-31,97.1,111.7,87.7
2017-06-30,95.0,112.4,83.8
2017-07-31,93.4,113.4,80.5
2017-08-31,96.8,110.9,87.7
2017-09-30,95.1,111.7,84.4
2017-10-31,100.7,116.5,90.5
2017-11-30,98.5,113.5,88.9
2017-12-31,95.9,113.8,84.3
2018-01-31,95.7,110.5,86.3
2018-02-28,99.7,114.9,90.0
2018-03-31,101.4,121.2,88.8
2018-04-30,98.8,114.9,88.4
2018-05-31,98.0,111.8,89.1
2018-06-30,98.2,116.5,86.3
2018-07-31,97.9,114.4,87.3
2018-08-31,96.2,110.3,87.1
2018-09-30,100.1,115.2,90.5
2018-10-31,98.6,113.1,89.3
2018-11-30,97.5,112.3,88.1
2018-12-31,98.3,116.1,87.0
2019-01-31,91.2,108.8,79.9
2019-02-28,93.8,108.5,84.4
2019-03-31,98.4,113.3,88.8
2019-04-30,97.2,112.3,87.4
2019-05-31,100.0,110.0,93.5
2019-06-30,98.2,111.9,89.3
2019-07-31,98.4,110.7,90.5
2019-08-31,89.8,105.3,79.9
2019-09-30,93.2,108.5,83.4
2019-10-31,95.5,113.2,84.2
2019-11-30,96.8,111.6,87.3
2019-12-31,99.3,115.5,88.9
2020-01-31,99.8,114.4,90.5
2020-02-29,101.0,114.8,92.1
2020-03-31,89.1,103.7,79.7
2020-04-30,71.8,74.3,70.1
2020-05-31,72.3,82.3,65.9
2020-06-30,78.1,87.1,72.3
2020-07-31,72.5,82.8,65.9
2020-08-31,74.1,82.9,68.5
2020-09-30,80.4,87.8,75.6
2020-10-31,81.8,85.9,79.2
2020-11-30,76.9,87.0,70.5
2020-12-31,80.7,90.0,74.6
2021-01-31,79.0,86.7,74.0
2021-02-28,76.8,86.2,70.7
2021-03-31,84.9,93.0,79.7
2021-04-30,88.3,97.2,82.7
2021-05-31,82.9,89.4,78.8
2021-06-30,85.5,88.6,83.5
2021-07-31,81.2,84.5,79.0
2021-08-31,70.3,78.5,65.1
2021-09-30,72.8,80.1,68.1
2021-10-31,71.7,77.7,67.9
2021-11-30,67.4,73.6,63.5
